0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,0.05625476,0.04914211,0.9788275,0.86328316,0.78333557,0.6994809,0.668688,1.0,0.81496716,0.7927354,0.7806662,0.78441846,0.75375193,0.6995358
24.902637,0.072522305,0.109847754,1.0,0.7733598,0.7264947,0.6407958,0.73269737,0.89698267,0.75427604,0.85744923,0.81451064,0.69162923,0.69172466,0.71384364
0.2855816,0.0071819616,0.0104315085,0.7047923,0.50884366,0.5156663,0.5318004,0.53280354,1.0,0.58416206,0.54184246,0.6342407,0.54434973,0.48085088,0.44363806
0.38921088,0.0025806436,0.0039220615,0.8004715,0.37620905,0.41838893,0.53392863,0.5163659,1.0,0.47550946,0.5400935,0.6711037,0.5793819,0.39875314,0.35479695
2.8277245,0.0022441812,0.003289438,0.6974511,0.25626191,0.27837306,0.48273084,0.44210476,1.0,0.4204129,0.40335208,0.5125874,0.43148002,0.26619494,0.28347722
1.342201,0.0032812608,0.0039922264,0.49479756,0.17886327,0.1447824,0.27235475,0.36114708,1.0,0.41062135,0.3765482,0.3975612,0.29751027,0.18193118,0.19176699
2.4853485,0.00981678,0.012053823,0.6130151,0.23293969,0.18409865,0.27279568,0.36630955,1.0,0.3507658,0.32820246,0.43751377,0.3127007,0.19808693,0.25566974
15.843275,0.06424632,0.09564894,0.7466729,0.5834613,0.49497488,0.47861326,0.5591307,1.0,0.59585595,0.66024977,0.7137128,0.48947743,0.46532226,0.4988703
2.9707544,0.029397774,0.033323377,0.5567756,0.3907401,0.36237785,0.46696964,0.49518695,1.0,0.51429635,0.69698435,0.76875407,0.49238572,0.44937196,0.35760528
2.8679845,0.02899335,0.026577711,0.7982853,0.3908992,0.3142422,0.46667778,0.4884625,1.0,0.46882805,0.5536244,0.6331002,0.41385353,0.33472893,0.35357207
6.2285438,0.06385699,0.07851691,0.65185183,0.39560568,0.37779987,0.5363719,0.50258607,1.0,0.52154523,0.5400335,0.6392948,0.4259026,0.35689697,0.36548117
1.8708329,0.022153363,0.02301565,0.5945163,0.38382292,0.30449396,0.5341439,0.45266137,1.0,0.5559577,0.5096223,0.67023087,0.52303076,0.44377404,0.35447943
1.5853345,0.013992503,0.011960441,0.6179309,0.39292476,0.31168032,0.43465266,0.4733101,1.0,0.56299704,0.570623,0.63032794,0.38893083,0.31615916,0.30293137
30.843212,0.03153053,0.031828813,1.0,0.7486752,0.6278137,0.6506392,0.6379996,0.8056782,0.5349107,0.57907057,0.6709981,0.6716149,0.72326475,0.7454187
0.9642794,0.0052048713,0.0033033392,0.70726484,0.3028227,0.30727854,0.37827113,0.46665332,1.0,0.44126508,0.48042375,0.61413455,0.45937845,0.33579582,0.38894257
1.4597429,0.0030051288,0.0014623827,0.700442,0.22495577,0.23287264,0.407247,0.4038666,1.0,0.39571136,0.42022416,0.67195535,0.371917,0.30432084,0.3239361
0.47039008,0.0027198445,0.0012009598,0.5739255,0.18569161,0.22962226,0.40693635,0.43282658,1.0,0.3789588,0.42525795,0.569594,0.38951313,0.2912714,0.29171145
1.9099184,0.0044656405,0.0016578109,0.88039637,0.2545462,0.2478096,0.48424327,0.444589,0.9193714,0.44352233,0.5758598,1.0,0.552945,0.45023662,0.40567413
4.225293,0.0139397755,0.004400886,1.0,0.40600297,0.391197,0.6591527,0.5626148,0.8332594,0.53726447,0.65315926,0.6759974,0.5816911,0.55410486,0.5799991
24.22245,0.049445584,0.012156291,1.0,0.50334674,0.45742926,0.6103896,0.6205413,0.73746514,0.58262664,0.7716926,0.5927838,0.570458,0.57400817,0.6466051
3.3728456,0.010875493,0.0019628506,0.90951157,0.56063366,0.4236533,0.6370771,0.6658055,1.0,0.56235784,0.89842004,0.6463803,0.6033868,0.47657645,0.50468296
0.72996384,0.0039762747,0.00097290846,1.0,0.52788943,0.36577073,0.6701762,0.5977903,0.96432364,0.5890065,0.91879445,0.60665274,0.5366375,0.48834455,0.53081346
1.0503008,0.0037771098,0.0011858959,0.94124633,0.5417925,0.42145857,0.56366724,0.49544853,1.0,0.47173926,0.6564612,0.5465816,0.4753326,0.5152932,0.52225465
4.8472204,0.0098512415,0.0034385114,0.68244857,0.42862538,0.53377724,0.6483703,0.56793475,1.0,0.5508336,0.55477244,0.51958513,0.41561037,0.4375108,0.409276
4.781262,0.035746474,0.014188092,0.6749764,0.45253414,0.47457233,0.6667006,0.738844,1.0,0.72110724,0.6586935,0.6205012,0.47622165,0.48320058,0.55254245
43.81973,0.05790241,0.025332917,0.897536,0.85509056,0.85265267,0.90315133,0.83980054,1.0,0.87545,0.8758771,0.93625396,0.7866924,0.8451709,0.80406207
1.9971435,0.008156172,0.0027305996,0.65562344,0.5236059,0.5120106,0.5634328,0.5340475,0.8879208,1.0,0.57892126,0.4622118,0.44302502,0.575929,0.74082154
0.40992665,0.0026398655,0.001224969,1.0,0.5620907,0.48941123,0.6448919,0.59003,0.9482413,0.7561881,0.8072739,0.76729035,0.5558393,0.55089307,0.70118153
2.0869603,0.002380861,0.0013053344,0.68498766,0.32674906,0.404847,0.4080678,0.37343878,0.6941736,0.49907044,1.0,0.72936213,0.37514463,0.34436592,0.4285458
1.1886399,0.004684423,0.0026639826,0.50038487,0.21618383,0.28377953,0.37859234,0.37777498,0.6776278,0.408325,1.0,0.6034793,0.3131457,0.2829912,0.3535031
3.9304667,0.023122918,0.01513209,0.6310154,0.2768887,0.26621655,0.40103385,0.37810087,0.6985176,0.4851828,1.0,0.5804876,0.34239393,0.36846,0.5093872
13.813807,0.17186537,0.08573915,0.79645014,0.41980252,0.5395647,0.8722955,0.55945545,0.90962136,0.7389775,1.0,0.67951906,0.7041787,0.9254821,0.9765234
11.223437,0.17475197,0.074742526,0.75858283,0.43109685,0.34968805,0.5780703,0.5072562,1.0,0.5740977,0.7280468,0.6025088,0.75362045,0.82927793,0.6929528
0.81123185,0.04542488,0.019353464,0.65157235,0.35617977,0.30167052,0.6262036,0.5107362,1.0,0.55007404,0.79087794,0.6842649,0.6098638,0.75571525,0.61231124
6.3830686,0.05209814,0.024326883,0.7272669,0.3938432,0.371407,0.62808126,0.5058794,1.0,0.6114352,0.69993967,0.71892756,0.63543564,0.7938903,0.620377
1.741667,0.020277604,0.008583043,0.6077173,0.42615446,0.37213603,0.56761867,0.4511353,1.0,0.5832958,0.6796997,0.5558912,0.4881934,0.71633244,0.5170144
1.5185832,0.02360683,0.0092252195,0.6323612,0.39284202,0.33484554,0.46985143,0.48054847,1.0,0.38339132,0.4448881,0.51110643,0.5046379,0.5875951,0.4347666
33.62254,0.06744285,0.024763126,1.0,0.852447,0.6995877,0.6637952,0.6134096,0.8180026,0.58647346,0.7372304,0.8863591,0.72946733,0.6607589,0.63319796
3.9838612,0.013639601,0.0043104202,1.0,0.5376311,0.45330426,0.32878384,0.39106634,0.48816088,0.3027504,0.5531719,0.70096487,0.5081945,0.45696202,0.40799585
0.48351076,0.00505035,0.0016264023,1.0,0.4286412,0.3164658,0.27826616,0.31561548,0.42564094,0.25668728,0.41774818,0.57191795,0.40555596,0.33664507,0.42545635
0.8507221,0.0041846023,0.0012862836,1.0,0.33123752,0.25062567,0.26480553,0.3046937,0.38661593,0.27407834,0.41665998,0.48111695,0.35660672,0.29602477,0.4647222
1.603244,0.0054766564,0.0015183033,1.0,0.31620747,0.20202975,0.27402204,0.3368704,0.42623088,0.306964,0.5386074,0.50560063,0.37781584,0.2906513,0.51225144
1.2016052,0.010491024,0.0024654323,1.0,0.3679385,0.20192824,0.26482877,0.3388941,0.3992249,0.25614932,0.47625864,0.47474903,0.35283643,0.2620384,0.41221568
5.07609,0.04579844,0.009020074,1.0,0.46216398,0.3116573,0.43009445,0.50382596,0.48484698,0.30856425,0.46481213,0.57522863,0.44549534,0.3169052,0.46534824
5.778347,0.035659596,0.0060539907,1.0,0.48714498,0.365098,0.38406548,0.4312739,0.4733761,0.33194247,0.83025384,0.65991527,0.4612825,0.3054657,0.4444238
1.6350487,0.009224092,0.0017263772,1.0,0.4818606,0.4925987,0.35400653,0.3571006,0.3896932,0.33629665,0.7663138,0.7161011,0.69170225,0.51125187,0.5752891
2.3173032,0.006706641,0.0015684853,1.0,0.41201162,0.29856524,0.3631125,0.41240358,0.4792603,0.4032903,0.60475034,0.63009727,0.69468904,0.4860312,0.5207448
1.9817364,0.009816907,0.0026038622,0.90220606,0.5451695,0.34609565,0.43947327,0.4535753,0.81169033,0.61585766,0.7832601,1.0,0.9049121,0.58059067,0.45239404
1.2777748,0.026093224,0.0074065663,1.0,0.6192355,0.40506372,0.4756684,0.5005202,0.8119115,0.53880763,0.6670894,0.962952,0.6883371,0.5602802,0.49009365
56.590168,0.09615231,0.023939438,0.8449402,0.80477476,0.9046053,0.86454695,0.7537693,1.0,0.9491457,0.7967653,0.78794897,0.91662395,0.8889591,0.7568073
3.292718,0.025381768,0.00639148,0.6744899,0.75769794,1.0,0.8970007,0.7674287,0.7362626,0.7330513,0.8979108,0.7344969,0.7217477,0.727052,0.6688864
0.14536029,0.005738064,0.0016814709,0.74749166,0.56602484,0.88644373,0.7807944,0.6576341,0.7499145,0.693566,1.0,0.896519,0.7552646,0.66206235,0.6852522
0.62866366,0.0041108597,0.0013927639,0.94297093,0.5496522,0.58035076,0.62137127,0.53422034,0.5671268,0.6076821,0.9516499,1.0,0.8553061,0.5804072,0.6419186
1.763314,0.0055059846,0.0019550202,0.854837,0.50262135,0.4024891,0.44394684,0.5051698,0.72411543,0.6381753,0.8319602,1.0,0.80863243,0.67700344,0.6343046
1.1397524,0.01568527,0.0055696326,1.0,0.6415041,0.57343256,0.5071725,0.55100733,0.72507715,0.5158842,0.6832165,0.97654164,0.6774599,0.6789104,0.7270135
18.796383,0.13234629,0.046052523,0.72459555,0.6248933,1.0,0.9526324,0.69812804,0.82382447,0.6492918,0.95390725,0.7605662,0.65370923,0.5890845,0.6351985
13.975334,0.18210344,0.06199313,0.6790882,0.8123527,1.0,0.7404429,0.508625,0.69571096,0.7187426,0.8959028,0.6214323,0.61446816,0.6122563,0.6757334
