0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,0.02054334,0.010044592,0.60334575,0.7296319,1.0,0.9013463,0.7185901,0.5989914,0.5145719,0.4564132,0.54802763,0.7204265,0.7694589,0.69419676
11.234478,0.054330673,0.04558234,0.4390316,0.7643059,1.0,0.5807604,0.54041594,0.4136579,0.31813842,0.25481245,0.36420214,0.50588727,0.567195,0.5122133
0.30651823,0.011742122,0.011164901,0.62496954,1.0,0.7388583,0.5242998,0.45813447,0.4734843,0.40724984,0.3877562,0.48333135,0.4661556,0.46137962,0.5262669
0.31594557,0.01417498,0.0157475,0.79214454,0.7321508,0.7235179,0.6651733,0.78984356,1.0,0.85254824,0.7169072,0.6846883,0.7463919,0.760989,0.7542178
37.660095,0.06814832,0.10300691,0.8630276,0.801547,0.7804481,0.74893796,0.7266063,0.7312087,0.7457229,0.91394204,0.8689921,0.9349919,0.9974002,1.0
7.9962406,0.01825928,0.035925705,1.0,0.85592943,0.7407773,0.7576877,0.8393062,0.92461574,0.892628,0.8790408,0.959227,0.82046247,0.8973682,0.9829897
2.0082579,0.0024736184,0.005027615,0.43540603,0.48689312,0.34616703,0.39549705,0.3448389,0.8474591,1.0,0.40717304,0.36511287,0.32142857,0.335091,0.36556572
0.6992289,0.0016788597,0.0036629383,0.38916364,0.3430972,0.28900045,0.30300656,0.41783005,1.0,0.5626569,0.34596854,0.34966317,0.3723322,0.32186776,0.31333944
7.1700616,0.0033143777,0.007941145,0.82607216,0.5283055,0.5512575,0.5494702,0.98848647,1.0,0.46783656,0.43737155,0.5475884,0.5812881,0.6464611,0.8940337
3.1115537,0.0034782528,0.008221179,0.76659393,0.77647597,0.7137549,0.5376511,0.7864107,1.0,0.7481817,0.53051573,0.4991998,0.4584565,0.49299198,0.62182736
13.468456,0.021491468,0.05298102,0.9058633,0.7067276,0.676293,1.0,0.9595655,0.9527413,0.79591715,0.6908978,0.7150034,0.67260754,0.7996636,0.9050353
17.22567,0.06900065,0.14348565,0.80756116,0.7572951,0.772734,0.97296214,1.0,0.7385099,0.7396873,0.5411329,0.60105836,0.75518453,0.7155642,0.66843534
