0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,0.010220055,0.002289261,0.48910445,0.5063455,0.49325183,0.4338629,0.472158,0.6857362,0.9808843,1.0,0.6679364,0.4942607,0.46701556,0.51168895
2.7556708,0.015338411,0.0040464257,0.29035267,0.21448068,0.18350612,0.13857152,0.105994225,0.27240944,1.0,0.90389276,0.2990069,0.22028044,0.28025323,0.3823738
3.0661216,0.026537247,0.007197061,0.2783551,0.19234431,0.08146725,0.114182,0.19912659,0.6364175,1.0,0.3697009,0.13598081,0.18649043,0.21986723,0.28886515
0.73760414,0.041362442,0.0114625655,0.33181623,0.12495594,0.08862059,0.19086485,0.56497294,1.0,0.58797604,0.1693161,0.14296119,0.20006938,0.21698919,0.379599
3.1432686,0.10551351,0.027279608,0.46741962,0.37416732,0.23549086,0.32402596,0.43781912,0.9864626,1.0,0.492687,0.24095137,0.2659632,0.40083447,0.6264459
4.629278,0.09776688,0.023214513,0.4583562,0.45845664,0.368723,0.42203477,0.24872562,0.37604132,1.0,0.96730894,0.40131307,0.4293688,0.5829141,0.81451
1.0463102,0.047770225,0.010057994,0.2546125,0.26712146,0.2216393,0.30319658,0.19596307,0.37542826,1.0,0.6325164,0.28540668,0.26203784,0.29158714,0.39718354
0.7543118,0.035540525,0.008200317,0.2570993,0.24503905,0.17216696,0.32727,0.32202592,0.8744101,1.0,0.34691507,0.2296884,0.22767828,0.22769372,0.3513326
1.3242188,0.026860032,0.00721287,0.283358,0.24676877,0.18334128,0.26802167,0.30518702,0.80455786,1.0,0.36769387,0.20323183,0.24818173,0.2822484,0.3881055
6.615558,0.019738553,0.006049889,0.33732346,0.4050005,0.3476959,0.22547814,0.2686271,0.4773592,1.0,0.6126121,0.34782737,0.3028551,0.32413688,0.43014103
1.7174582,0.006830285,0.0020978448,0.23892069,0.45407173,0.2357449,0.1928823,0.253844,0.54987496,1.0,0.5004887,0.2235038,0.18713005,0.18416078,0.25669965
0.23682198,0.0035269605,0.0010891043,0.2308054,0.42721522,0.22072132,0.18643944,0.29544923,0.7927102,1.0,0.43482172,0.15184674,0.14266062,0.15092793,0.2538187
0.3179206,0.002226162,0.0006549144,0.22935759,0.37181988,0.19430372,0.1685857,0.25671625,0.56011045,1.0,0.49808812,0.16034797,0.13838688,0.19045684,0.25901
0.34945476,0.0016425495,0.0004629281,0.22248991,0.3955876,0.19903833,0.14753243,0.2384143,0.5769852,1.0,0.47711894,0.15759748,0.14416073,0.18176903,0.23140074
0.6163144,0.0013898734,0.00038049484,0.22592293,0.37737435,0.18590459,0.18206713,0.31908014,0.8354984,1.0,0.3966356,0.17380612,0.1674567,0.22440282,0.26677257
0.23766157,0.001144993,0.0003062133,0.32246935,0.5366737,0.30936518,0.25607362,0.39610964,0.9849878,1.0,0.39286816,0.18332513,0.2070726,0.30981642,0.35933888
0.34161496,0.0011536197,0.00029159608,0.36494496,0.5711765,0.29255098,0.2274094,0.2819977,0.47384468,1.0,0.5867826,0.260605,0.22227107,0.2978876,0.29611394
1.1839714,0.0012400539,0.0002904614,0.18322057,0.3578048,0.19128557,0.11986603,0.19410616,0.4527689,1.0,0.5320658,0.16914324,0.13342255,0.16894636,0.1307483
0.42489105,0.0012635465,0.00028637887,0.15014884,0.29691106,0.14395708,0.07776193,0.15603146,0.55130976,1.0,0.3746132,0.09874974,0.0944527,0.12558103,0.097603515
0.92208385,0.0017200318,0.00038115744,0.1547386,0.33098572,0.17572054,0.11904384,0.17159277,0.44295055,1.0,0.5508979,0.16213787,0.11547751,0.1434082,0.108934
1.5074354,0.002330603,0.00053825194,0.1757687,0.3145006,0.18843073,0.12672536,0.17046088,0.3892958,1.0,0.727997,0.23243979,0.13449927,0.19474465,0.15948972
