0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,0.0055491757,0.0096145505,0.2258809,0.31754947,0.3576493,0.45137092,1.0,0.54898614,0.35060924,0.22641714,0.26075068,0.6739501,0.37494254,0.26275924
5.2974644,0.013576859,0.028837657,0.2420283,0.298903,0.48412058,0.4267958,0.8568286,0.89843196,0.9120087,0.2894868,0.31928048,0.8600889,0.8149822,1.0
1.2323976,0.023312582,0.04897982,0.16808769,0.20698301,0.2553881,0.33549246,1.0,0.49614263,0.5674804,0.21639878,0.2357038,0.95319784,0.39074233,0.3040174
0.35718763,0.07228828,0.16206314,0.1761392,0.23358934,0.30528766,0.41341287,1.0,0.48277727,0.43299484,0.23607823,0.28529537,0.77911085,0.41099468,0.3250792
13.153294,0.12252342,0.28151488,0.46584,0.46973896,0.9169104,0.54212826,0.5995606,0.63367575,0.7959354,1.0,0.624721,0.77489686,0.60219073,0.7782976
7.8215747,0.0719017,0.1445486,0.3591546,0.4107147,0.9022493,0.42757553,0.49852195,0.48203748,0.5859988,1.0,0.55023664,0.43774518,0.46002853,0.68733335
2.7362702,0.016901985,0.028122848,0.33360833,0.49495006,1.0,0.39096165,0.4799534,0.52192706,0.6148948,0.7950893,0.4906071,0.35536194,0.36116153,0.5511149
1.8162665,0.008019687,0.0111140795,0.20279738,0.35414377,0.9169503,0.33250058,0.3326674,0.47137436,0.60958654,1.0,0.46258923,0.34614763,0.26971903,0.43037727
1.8830192,0.0042138216,0.0048396117,0.16808826,0.21585867,0.58189636,0.23740157,0.21109052,0.2764633,0.42801514,1.0,0.3817479,0.3113988,0.2007554,0.35383445
1.2600408,0.0027744835,0.0024226343,0.16542827,0.25012293,0.62432086,0.2251632,0.22964734,0.2936623,0.50362235,1.0,0.37390274,0.2620441,0.21271428,0.38115722
1.9142439,0.0018967,0.0013025627,0.16102016,0.26446888,0.69005436,0.2309843,0.33657095,0.34420365,0.5087641,1.0,0.41625488,0.29661652,0.2759156,0.50538564
0.78977907,0.0015155058,0.00082824955,0.11712662,0.17524584,0.5989143,0.20503758,0.19009463,0.24020168,0.3919872,1.0,0.3742998,0.18353114,0.15194428,0.2753737
1.2221189,0.0013115319,0.0005720067,0.09251383,0.13166764,0.44532305,0.14744209,0.09481249,0.13629763,0.32968563,1.0,0.31385696,0.14387405,0.11497585,0.23866665
0.6533294,0.0012459424,0.0004427897,0.10224626,0.15701741,0.4964471,0.13589607,0.12849991,0.17105418,0.34219387,1.0,0.2784111,0.13880633,0.14741404,0.33824715
1.4125386,0.0015171047,0.0004454239,0.14080222,0.19938856,0.49560323,0.18656407,0.15609632,0.21370275,0.36431918,1.0,0.31269902,0.17366135,0.17828141,0.39663845
0.49863464,0.001457266,0.00038894033,0.11054591,0.16021465,0.39580774,0.16100559,0.14173324,0.1913731,0.3421831,1.0,0.3068853,0.16483136,0.17534253,0.3684153
