0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,0.018417135,0.0024416742,0.33363104,0.37359402,0.5014475,0.37584212,0.39367703,0.35557216,0.23747657,0.28704056,0.34169337,0.5096926,1.0,0.52172095
1.1294279,0.0051928815,0.001153625,0.13971172,0.17881593,0.3581639,0.15984361,0.14692092,0.23632933,0.14953628,0.18113051,0.12654576,0.2539309,1.0,0.28737983
1.6415122,0.0025201084,0.00072149665,0.12432378,0.16114168,0.42337406,0.14885025,0.11744695,0.24116643,0.12937714,0.1417434,0.08964116,0.19119884,1.0,0.33605367
0.8648828,0.0026231306,0.0007268763,0.09687332,0.10794724,0.29409084,0.13421841,0.08863669,0.18615462,0.1129506,0.08929845,0.07347785,0.15920317,1.0,0.49947515
2.91697,0.007739882,0.0014423091,0.093609795,0.10783399,0.29817954,0.09959739,0.08109282,0.19815367,0.07742779,0.060310848,0.05127827,0.14886422,1.0,0.33142352
25.745123,0.042941563,0.008963201,0.14975214,0.2439441,0.41943115,0.17428757,0.1703795,0.27086112,0.13154715,0.15557286,0.12912709,0.3396176,1.0,0.24599677
28.200735,0.051524244,0.02281412,0.4176338,0.591694,0.65033656,0.46399313,0.42185307,0.42941132,0.36852184,0.42643613,0.39100784,0.69503766,1.0,0.41139245
0.80737,0.008996876,0.0055711223,0.17869821,0.3799881,0.28279296,0.16031435,0.253833,0.200236,0.12957354,0.14796112,0.22167748,1.0,0.7648651,0.18465844
2.7078857,0.0048424513,0.0053809723,0.22335486,0.31137025,0.21021585,0.27618486,0.31168985,0.1592281,0.1495523,0.27039325,0.9232165,1.0,0.34946865,0.16724008
14.550554,0.007907269,0.01627911,0.42376885,0.42963475,0.63112134,0.7680553,0.49850267,0.56177515,0.41352165,0.6421073,1.0,0.60023665,0.55931926,0.40982008
14.589264,0.015922677,0.04203142,0.58957404,0.64518386,0.6905316,0.6992708,0.94043714,1.0,0.76553714,0.770606,0.6027943,0.6572894,0.6798943,0.5795452
0.81132156,0.010024172,0.025655871,0.37503225,0.47253078,0.6912352,0.70486444,0.83801657,1.0,0.7303562,0.54548204,0.42560467,0.5361968,0.5889802,0.4316484
29.317122,0.047043767,0.14290579,0.6256213,0.67846835,0.8353168,0.84192073,0.85978264,0.9736229,1.0,0.82261145,0.87399215,0.76874405,0.73718834,0.7325404
29.800064,0.055641662,0.17680919,0.81275517,0.79053754,0.8984997,0.98619586,0.8986071,0.9481466,1.0,0.9842096,0.9834913,0.9012106,0.8488824,0.81094646
4.951804,0.0064982274,0.01496965,0.74172425,0.76061565,0.7476908,0.8046994,0.7453658,0.77130026,0.9160424,1.0,0.86228126,0.8975435,0.67982364,0.65161085
2.8527868,0.0021426945,0.004476935,0.88320524,0.8766205,0.87705064,0.89995074,1.0,0.94054353,0.6997657,0.7688823,0.7215981,0.90139556,0.7617067,0.6336508
2.5041432,0.0017859406,0.003415033,0.6224086,0.73005766,1.0,0.70758104,0.68000144,0.86064494,0.63838303,0.63763195,0.56240946,0.6503059,0.78769743,0.55316484
0.8445568,0.0028630656,0.004428299,0.5883562,0.6497694,1.0,0.8840884,0.5821692,0.6940338,0.63270825,0.66381943,0.61512977,0.5894498,0.6329139,0.5264864
1.3371716,0.009058307,0.010244487,0.7175623,0.76023424,1.0,0.9583116,0.7589019,0.75079346,0.71473783,0.86264986,0.7616464,0.6687902,0.6159389,0.6507107
