0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,0.01332099,0.0047662565,0.57829803,0.5565478,0.56667703,0.6319377,0.60140485,0.59435654,0.65908146,0.6454511,1.0,0.73225147,0.46362755,0.4709668
4.93974,0.031003408,0.016807703,0.4444396,0.47883916,0.47691137,0.54268074,0.521201,0.37724948,0.5589231,0.4624301,1.0,0.8009604,0.45234233,0.30196625
1.3502867,0.011152228,0.007903078,0.39206204,0.5063965,0.51457185,0.62102515,0.68156993,0.39501786,0.58383906,0.42598078,0.695869,1.0,0.4484794,0.3238223
7.8622794,0.015949143,0.014379339,0.4167112,0.3974109,0.42113805,0.5404187,0.54515946,0.48224944,0.6505009,0.7035759,1.0,0.7589295,0.5256424,0.39568973
1.4274616,0.009321365,0.010436337,0.5446683,0.51656246,0.5271036,0.5375327,0.4642835,0.53638077,0.6703788,0.66467077,0.7922836,0.73176605,1.0,0.5486835
1.2684715,0.013726914,0.018939514,0.42065856,0.44932792,0.4756005,0.47898993,0.4261309,0.5104217,0.6096729,0.41361132,0.56037617,0.7077285,1.0,0.39945933
9.272623,0.060402054,0.08786762,0.49190798,0.555664,0.578086,0.72889704,0.55659616,0.44966528,0.49400365,0.4249891,0.47333404,0.62677824,1.0,0.5380593
6.8919134,0.06428017,0.11466634,0.5650908,0.6462229,0.6281485,1.0,0.60742813,0.5530752,0.54298025,0.4222479,0.42470086,0.5392588,0.6496971,0.52272916
1.2858514,0.017937336,0.031874433,0.4014413,0.37539867,0.52206504,1.0,0.4445305,0.35598505,0.35966223,0.3294609,0.28582758,0.40523165,0.49144268,0.32389513
5.528632,0.014287387,0.0201119,0.54209244,0.5446344,0.63160855,1.0,0.6665802,0.60212773,0.6969788,0.43213558,0.40480176,0.5633207,0.6381681,0.48893735
6.2718444,0.016986988,0.01955488,0.53308064,0.5351834,0.6335489,0.6771307,0.5036408,0.5604143,0.7288542,0.5209718,0.50930095,0.819041,1.0,0.6405914
8.081765,0.036021214,0.038413823,0.5262264,0.70678276,0.6599366,0.7201365,0.6848684,0.7559603,1.0,0.8567367,0.8719811,0.8140517,0.7183564,0.60280305
0.3055788,0.007680324,0.0075589083,0.42979857,0.7011511,0.5136066,0.46180743,0.46377233,0.5283674,1.0,0.63127226,0.56814414,0.54910564,0.5584759,0.40118727
