0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,0.00485798,0.0056526223,0.8845795,0.8801073,0.8687108,1.0,0.80469453,0.6655629,0.5789069,0.5976114,0.6104379,0.792256,0.98025596,0.8577445
6.676805,0.0075253253,0.015102682,0.6047014,0.59401125,0.6186203,0.9463973,0.7043608,0.62293,0.5426311,0.45969534,0.48102558,0.6891311,1.0,0.7748331
1.2761937,0.0029972855,0.006930517,0.7078407,0.7158371,0.6599446,0.8169093,0.60175514,0.56618947,0.51048887,0.4930812,0.40922853,0.6156506,1.0,0.84205395
1.4547184,0.003197617,0.008101631,0.64869934,0.57582295,0.63842183,0.6888739,0.4981937,0.5592892,0.5248281,0.5315293,0.39577353,0.58794343,1.0,0.8100189
1.6722586,0.005309376,0.014638323,0.6458209,0.6759113,0.6835113,0.79113996,0.5403865,0.50959504,0.5348195,0.69051164,0.49564058,0.66660386,1.0,0.8051709
4.7848387,0.016864497,0.047506284,0.58125216,0.54555106,0.7438459,0.8466374,0.655171,0.6967281,0.7301324,0.8193269,0.6476248,0.7534888,1.0,0.83671856
5.6878004,0.042808026,0.1277301,0.6461839,0.63784325,0.87372035,1.0,0.658313,0.58307195,0.6981793,0.82750744,0.89244443,0.7956913,0.76906556,0.74220794
3.8150482,0.03157045,0.08889231,0.82828677,0.9144552,1.0,0.83993894,0.7038535,0.6485923,0.7811221,0.72105235,0.68965745,0.6293568,0.7151985,0.8732862
1.7469709,0.025228705,0.07111286,0.7172247,1.0,0.8484988,0.5751271,0.5156425,0.5407276,0.79695725,0.6056134,0.39328718,0.4125257,0.60963655,0.6556875
22.236282,0.065708466,0.20487545,0.86389464,0.9880371,0.9852039,0.9302312,0.98224777,0.9306157,0.9747791,0.922216,0.8276821,1.0,0.8722318,0.86020756
4.176859,0.018205399,0.055382244,0.7972707,0.9132629,0.75464416,0.6897651,0.77027977,0.8559527,0.9576364,0.9811422,1.0,0.9532503,0.7923045,0.7099015
3.4248855,0.003243999,0.007697837,0.7610288,0.8040385,0.65273255,0.6768621,0.6247356,0.49099022,0.49919423,0.5633624,0.84425586,1.0,0.7410409,0.63967615
2.3811245,0.0016434989,0.0036486739,0.6602623,0.6079694,0.67705595,0.8012116,0.6406269,0.4648906,0.50024694,0.5555994,1.0,0.8293536,0.56666476,0.558153
1.922518,0.0011780506,0.0022478579,0.68071765,0.7162516,0.74695295,0.8139394,0.6388664,0.4757749,0.5290934,0.60240495,1.0,0.736704,0.6174345,0.575128
3.8570597,0.0015175784,0.0024367548,0.59218895,1.0,0.71574646,0.47638503,0.5713039,0.5116849,0.4296643,0.46981138,0.64874357,0.83500147,0.66169345,0.51989156
1.2763698,0.0020237183,0.0024273286,0.42387137,0.68715966,0.44783735,0.40509558,0.6099508,0.47310114,0.3509818,0.38914427,0.6525471,1.0,0.73367524,0.4541584
1.3841825,0.005085298,0.004174403,0.3925581,0.67802006,0.47853878,0.40237603,0.7492149,0.5415266,0.4059999,0.38745517,0.5609447,1.0,0.808307,0.47291538
5.3812685,0.026383929,0.015228027,0.577552,0.68658185,0.57838833,0.54572093,0.70848167,0.63276094,0.5722755,0.59809744,0.64770114,1.0,0.96623266,0.643302
19.411612,0.05685436,0.036043327,0.6299076,0.57210463,0.5810631,0.6364096,0.6050332,0.7566717,0.88988596,1.0,0.86468506,0.7461857,0.812712,0.79332733
1.0026085,0.020599145,0.013247562,0.7139988,0.587385,0.59817266,0.55153406,0.65451354,0.83259225,0.7737482,0.84232193,0.8300116,0.7306372,1.0,0.8253231
1.6412685,0.010401934,0.0067100627,0.6289352,0.5149238,0.64238137,0.4739948,0.46676865,0.8179396,0.6492187,0.5149878,0.65585774,0.6519809,1.0,0.7716909
5.1444464,0.009060667,0.0054963334,0.66302913,0.6515634,0.7264065,0.62419635,0.66182816,0.9624247,0.70944047,0.5949697,0.6878644,0.6928316,1.0,0.86509264
1.5333548,0.004676917,0.0025533873,0.6833322,0.59037393,0.71386516,0.58381855,0.53397983,0.7947839,0.74953467,0.5525057,0.6251339,0.6483443,1.0,0.8860208
0.48472333,0.0018516977,0.0010026634,0.6988595,0.5100679,0.5510114,0.47962168,0.50744265,0.73697335,0.8896108,0.53921694,0.53056055,0.55412203,0.93386585,1.0
1.1480502,0.0009801647,0.0004503549,0.5743614,0.4147482,0.43098056,0.37766582,0.5405279,1.0,0.787233,0.46101445,0.50705117,0.524254,0.9995496,0.9474032
0.74886286,0.0008078657,0.00027228383,0.40548924,0.3073136,0.34064952,0.31709224,0.48349947,1.0,0.59984046,0.26662454,0.34307745,0.43092728,0.86129445,0.5700619
