0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,0.024962056,0.003327806,1.0,0.432411,0.3177886,0.34703782,0.3450473,0.2740401,0.32912982,0.49022776,0.5412119,0.4198373,0.4306702,0.8528084
5.732105,0.030427437,0.006327901,1.0,0.311234,0.23190363,0.31684902,0.32000515,0.2215563,0.3331783,0.507408,0.5117742,0.3621668,0.3106647,0.5831873
1.0651952,0.012425492,0.0032294295,1.0,0.35468185,0.17440456,0.21006197,0.24861418,0.17668614,0.21763311,0.33365667,0.35267842,0.28745383,0.25653797,0.42294922
3.6559024,0.013663895,0.004251721,1.0,0.42386514,0.2630972,0.29722607,0.36550638,0.3459581,0.44054356,0.7159883,0.61007005,0.4370549,0.4733611,0.5990223
2.2421846,0.012832621,0.0046456074,1.0,0.35505825,0.29121628,0.31817052,0.2817994,0.23798631,0.4797731,0.7064098,0.43009478,0.3805217,0.39485842,0.77260363
3.0312238,0.016933998,0.006683766,1.0,0.411148,0.18273804,0.2075877,0.23897667,0.20525637,0.3584205,0.6185604,0.4559681,0.30588672,0.26124698,0.47849753
2.1337562,0.029173646,0.012097512,0.82085025,1.0,0.31497523,0.30215818,0.29789737,0.23391919,0.27511302,0.5076205,0.6527471,0.4142718,0.3631672,0.3692066
7.766275,0.0750136,0.02960547,1.0,0.704421,0.23059835,0.20882499,0.31067207,0.24262685,0.2945324,0.5304237,0.4638901,0.36125663,0.26679814,0.42259148
24.824368,0.11657823,0.03510439,1.0,0.68120414,0.5511584,0.53376245,0.63890576,0.5922098,0.67013973,0.89242506,0.6856431,0.6239665,0.5329235,0.7235014
1.4351509,0.037145194,0.009727979,1.0,0.8564668,0.32270247,0.36776635,0.40033317,0.40206552,0.5204701,0.6256028,0.5208926,0.44377846,0.46392027,0.5341552
3.2659073,0.02119531,0.0064602215,1.0,0.6159211,0.30852923,0.4916159,0.5915417,0.39273697,0.4406514,0.5709067,0.45059517,0.39786327,0.45416087,0.72075486
4.8574357,0.01610553,0.0058569764,0.76208335,0.7887627,0.52001524,0.53639936,0.46354896,0.6017106,0.841745,0.58875024,0.5603609,0.47079274,0.68461823,1.0
1.9623959,0.0112934895,0.004971407,0.7127961,0.6682281,0.46645415,0.56149894,0.44402614,0.48081586,0.94371396,0.78618205,0.6316785,0.61681384,0.5880146,1.0
2.0585728,0.0110582225,0.0055192458,1.0,0.5311012,0.44012082,0.46791,0.4473991,0.3611556,0.7221236,0.88796276,0.53594613,0.54840297,0.4382492,0.7219574
1.2632078,0.013864951,0.0077807116,1.0,0.79971457,0.62508726,0.58608305,0.48885557,0.5149255,0.76154506,0.85851914,0.80441725,0.81049603,0.66667587,0.88106
2.8562768,0.023745675,0.014900734,0.9067031,0.8055478,0.6781025,1.0,0.8091348,0.7062737,0.81978655,0.93823624,0.9915746,0.75304145,0.75176096,0.9206876
2.5804594,0.035997793,0.022554833,0.87268966,0.8354253,0.7602747,0.94351494,0.7142034,0.766789,0.87689525,0.80031705,0.72026235,0.7315172,0.8317874,1.0
5.703455,0.05885897,0.035301503,0.84138864,1.0,0.70993215,0.6286531,0.6494394,0.63421535,0.6928923,0.5986023,0.7011403,0.76339793,0.6929466,0.86855644
7.8237004,0.06167559,0.03204314,0.82940805,0.8097261,0.7108029,0.5790994,0.6805521,0.78063357,0.58054745,0.58315647,0.7275985,1.0,0.83586895,0.72444254
3.7882965,0.04072856,0.02156017,0.615085,0.5773418,0.7026506,0.5865894,0.683388,1.0,0.6659875,0.43595752,0.48812872,0.6964933,0.8915762,0.6110646
3.071402,0.029338703,0.014699866,0.42613062,0.4395601,0.49566907,0.54495853,0.76823074,1.0,0.481643,0.4400749,0.58261055,0.9819284,0.996521,0.44717112
3.7705085,0.030279752,0.014880713,0.46283504,0.5233235,0.37658417,0.43233722,0.88601696,0.5854075,0.47326833,0.49694046,0.53439516,1.0,0.65919054,0.50833315
3.1132562,0.029419946,0.014142142,0.42282337,0.4547024,0.32783026,0.36815098,0.753675,0.42898443,0.4294195,0.6878088,0.5505341,1.0,0.5718012,0.5293711
12.165596,0.0339649,0.018709546,0.47354782,0.55845803,0.4405802,0.38919336,0.695982,0.67249906,0.4739102,0.7648985,0.59817487,1.0,0.840851,0.48404598
3.8634605,0.013965941,0.009090343,0.6523575,0.549385,0.5047515,0.66034514,0.6892262,0.8919306,0.85527724,0.96190345,1.0,0.9255309,0.8265968,0.7510536
2.5942397,0.009984204,0.005671896,0.55846745,0.44956657,0.48303878,0.63551474,0.6337336,0.68107986,0.56186664,0.7918364,1.0,0.96255636,0.79028565,0.67641807
3.7806172,0.008929696,0.0046391757,0.41154227,0.43585363,0.36115786,0.4147702,0.6280622,0.5487997,0.45041248,0.7364426,0.7041585,1.0,0.91531426,0.53532284
2.1715078,0.010886886,0.005121381,0.38379776,0.35130045,0.29732013,0.40569097,0.6033521,0.46730733,0.44938377,0.66497934,0.6336595,1.0,0.9089072,0.4319422
4.9753327,0.014393325,0.0067153154,0.43313935,0.38830167,0.445092,0.45411998,0.5894452,0.52069646,0.64468277,1.0,0.6234899,0.76747215,0.7165041,0.5832738
4.1449857,0.011589034,0.005396768,0.4136524,0.33911562,0.45726737,0.56054276,0.5848327,0.46236446,0.47347477,1.0,0.8998274,0.81465113,0.64331144,0.5422128
3.6894708,0.0147909,0.0066697784,0.43228424,0.37967518,0.3646036,0.44712344,0.59053236,0.50608987,0.40000218,0.546085,0.86750203,1.0,0.70098287,0.5624117
4.062909,0.018750116,0.00870477,0.38852462,0.56397,0.5864881,0.44617367,0.460324,0.574439,0.6547759,0.82943445,0.82289135,0.98779404,1.0,0.56179273
9.452843,0.018421965,0.012157482,0.40828383,0.4648508,0.6304498,0.59894556,0.7919531,0.5659845,0.5443663,0.7495181,0.9271491,1.0,0.9842479,0.6719606
3.3935902,0.008805439,0.0072955717,0.42476392,0.3997303,0.51019824,0.4392908,0.7219432,0.9876189,0.60967237,0.6366614,0.5990192,0.8714581,1.0,0.5358765
1.4188482,0.007180161,0.005941658,0.4888196,0.44609877,0.4968775,0.51821834,0.7545166,0.7412553,0.53478116,0.5438153,0.67128056,0.898541,1.0,0.69288564
1.7378052,0.009096548,0.007201874,0.60554004,0.5404034,0.65171725,0.5829146,0.68643177,0.74112266,0.7129132,0.7280937,0.6816853,0.9574932,1.0,0.76664233
2.4528632,0.018121976,0.013128523,0.6278325,0.70254266,0.7650739,0.68896484,0.7800217,0.8460483,0.6921883,0.7143185,0.66044754,1.0,0.92930883,0.73198223
6.9767303,0.05998948,0.046981074,0.7213831,0.62516123,0.7107494,0.64771515,0.7733169,1.0,0.6333448,0.6902171,0.6705761,0.65086246,0.66681135,0.6798899
21.24277,0.082610816,0.07589429,0.85088277,0.71195036,0.77137184,0.8006133,0.79682994,0.9761903,0.98891217,1.0,0.9173345,0.8040445,0.8396766,0.77976996
0.32034862,0.023417592,0.018931026,0.69386137,0.7274771,0.75063854,0.6599602,0.67506546,0.840164,1.0,0.9978238,0.8704889,0.878536,0.88110894,0.73030454
3.0965436,0.014649556,0.010646243,0.5846093,0.5588625,0.5850776,0.49689153,0.5464109,0.769991,0.9897217,1.0,0.8150895,0.67567676,0.64554095,0.56929594
2.5797746,0.013827084,0.008698499,0.62761813,0.69090474,0.7624506,0.8874654,0.861354,0.86985296,0.8675297,1.0,0.8806565,0.76010895,0.686203,0.66096866
3.0392551,0.014541705,0.007924485,0.79270256,0.8831759,0.9245513,0.89455783,0.9098985,0.80718195,0.8839193,1.0,0.92243034,0.95652896,0.8399985,0.75905937
3.1249623,0.01892761,0.008669943,0.6095036,0.5634463,0.75082636,0.8723404,0.83878124,0.8080599,0.8523056,0.77290463,0.82041246,1.0,0.8444502,0.7759229
3.30196,0.03093221,0.013189477,0.6137083,0.7487288,0.8580644,0.6485925,0.7077275,0.9014547,0.9173299,0.796945,0.7651482,1.0,0.98502123,0.695109
2.6728334,0.059796967,0.023858594,0.6688571,0.8325003,1.0,0.67448753,0.69817734,0.81189156,0.6522949,0.7328052,0.67043537,0.7913193,0.6874238,0.6282572
7.078348,0.12705128,0.045327377,0.71233046,0.7475432,1.0,0.619963,0.52433735,0.57667476,0.6669757,0.6865117,0.74603444,0.942954,0.7085234,0.76510465
3.422841,0.09226027,0.030880801,0.79137754,0.9276083,1.0,0.8075936,0.7819407,0.7411921,0.86513466,0.8805771,0.8605357,0.9780112,0.873621,0.92976636
7.431635,0.0707452,0.022583582,0.87670684,0.84784526,0.8872966,0.7806022,0.82063174,0.893634,0.88870174,0.7826871,0.7882372,0.8700505,0.84955275,1.0
2.451785,0.035319977,0.012195306,0.6221908,0.53332156,0.65707904,0.6852724,0.7245084,0.6943117,0.58283,0.6090382,0.6445772,1.0,0.9276042,0.94550884
2.9822233,0.030196719,0.01126362,0.6621471,0.5870859,0.5236553,0.5284116,0.7241063,0.5778966,0.6882606,0.74441665,0.86543196,1.0,0.821554,0.8080162
2.2333305,0.026698198,0.009525746,0.74958706,0.8066215,0.6658672,0.7011239,1.0,0.8752797,0.86839074,0.79199857,0.7779061,0.87077355,0.71981484,0.67937696
8.993612,0.031179905,0.010863608,0.6889432,0.90313876,0.8200775,0.78284913,0.8913879,1.0,0.84353733,0.7502906,0.76125926,0.9233467,0.78343207,0.64361817
8.65452,0.028117588,0.010487565,0.45763874,0.48596662,0.5222026,0.5408237,0.647139,0.6317452,0.5599892,0.70444584,1.0,0.9428613,0.6018686,0.52383053
5.9822445,0.01263403,0.004315045,0.34546202,0.41611505,0.39996997,0.31095043,0.4125771,0.53410083,0.3478266,0.40329808,0.6323996,0.8441772,1.0,0.4786547
0.809827,0.007070397,0.0022301082,0.40651724,0.3475117,0.36910525,0.32010353,0.29948282,0.56109107,0.5778505,0.40463182,0.58563703,0.6538651,1.0,0.9439324
2.7386553,0.0073228795,0.002170999,0.53619707,0.5383823,0.6261878,0.77441454,0.5894815,0.8306971,0.77125096,0.67633903,0.73047733,0.8145882,0.852218,1.0
2.0203624,0.0075262194,0.0020889528,0.5850498,0.5675452,0.49196196,0.66805416,0.5850099,0.8449663,0.68444496,0.50836295,0.6811341,0.78994155,1.0,0.8475011
2.920851,0.012409889,0.0030556428,0.98382246,0.8758174,0.81579685,0.6540647,0.71956754,1.0,0.7167358,0.7144152,0.7290921,0.9633179,0.91869307,0.9321538
3.02388,0.022492511,0.0047501237,0.8691541,0.75946295,0.79107755,0.5788238,0.68742263,1.0,0.7811756,0.7058735,0.699498,0.8669167,0.8776922,0.8415195
6.063692,0.057406276,0.010685325,0.804714,0.7000078,0.7893993,0.76431274,0.6582373,0.99169654,0.8424441,0.75595284,0.85922694,1.0,0.78500956,0.81256086
7.1749372,0.07555275,0.012330634,0.83494234,0.8137516,0.62847036,0.6239073,0.7381773,1.0,0.79364604,0.6327541,0.6624304,0.8176622,0.7501891,0.716406
4.558382,0.039300602,0.005562322,0.75719774,0.7608774,0.7783513,0.6820848,0.7078255,0.9951816,0.67379224,0.6608805,0.65446305,0.9823737,1.0,0.7708032
6.920226,0.03981357,0.0058432044,0.36633128,0.51409405,0.47393692,0.39384314,0.42922825,0.48172587,0.506473,0.7385797,0.6104327,1.0,0.9694369,0.47158152
2.3222106,0.030514345,0.0044046836,0.36338666,0.521515,0.3536989,0.3363355,0.67685485,0.5405304,0.46110287,0.6443225,0.6184735,1.0,0.7924119,0.50986594
1.317642,0.040953998,0.0059986734,0.3367814,0.4106474,0.37451327,0.4440476,0.82299757,0.49980506,0.3895901,0.46245185,0.58051515,1.0,0.67491174,0.4466534
2.4596357,0.08028976,0.011973269,0.3546246,0.38476312,0.36891046,0.4184367,0.69003713,0.46730265,0.34682044,0.37293774,0.58833265,1.0,0.5610568,0.3981238
23.959423,0.14608254,0.019840851,0.6330257,0.57629687,0.5886673,0.51923025,0.5900055,0.53049284,0.58781815,0.74964166,0.82846165,1.0,0.64932704,0.58681846
3.362928,0.049386945,0.0066733966,0.672657,0.57536495,0.6345008,0.8695397,0.91757315,0.57741994,0.6821094,0.7199592,0.7819234,1.0,0.777656,0.6730332
2.1199336,0.023876091,0.0032309957,0.4119929,0.3308959,0.4794676,1.0,0.8639254,0.45147407,0.45123497,0.5794938,0.75376666,0.66029114,0.6516645,0.486217
4.4831877,0.021278419,0.0031602662,0.56439567,0.5718029,0.7964479,0.8393395,0.7218661,0.7970785,0.5894032,1.0,0.9524995,0.7621791,0.7768045,0.71755654
3.762539,0.017985549,0.0023101782,0.44484046,0.46768215,0.58732957,0.69455844,0.63481,0.733803,0.5734756,1.0,0.961597,0.7694223,0.81870097,0.64422524
2.286818,0.01128762,0.0015975841,0.5734475,0.46104297,0.47941127,0.6290836,0.62048113,0.46815968,0.41598508,0.48953697,0.61071783,0.7026529,1.0,0.7685314
1.3182211,0.01224038,0.0017986413,0.6384515,0.49668896,0.52261806,0.72040886,0.67614096,0.58811796,0.4948204,0.506354,0.6568959,0.73873055,1.0,0.8506558
2.4182177,0.018350067,0.0025563654,0.62661767,0.48059675,0.6217585,0.7276671,0.6275326,0.65672433,0.5891534,0.7634558,0.7486772,0.7464994,1.0,0.81620324
3.2091486,0.038795967,0.0058240523,0.6222783,0.46703255,0.5299421,0.55671155,0.4864384,0.6573116,0.5494924,1.0,0.88422287,0.62777424,0.71517915,0.7954986
4.8544493,0.0508955,0.0070154606,0.56073254,0.43023455,0.47728008,0.55328614,0.53601676,0.63199836,0.5876013,0.83337015,0.75269765,0.67475694,1.0,0.87051195
5.965563,0.041182563,0.005954341,0.7439514,0.5762538,0.47547057,0.50929004,0.6447383,0.9096956,0.6996654,0.84812623,0.6348675,0.6646523,1.0,0.82035804
1.4680756,0.025870718,0.0036069634,0.62146765,0.45410174,0.4431679,0.53188056,0.6982174,0.7654706,0.5623208,0.6336863,0.57915837,0.66383964,1.0,0.78663415
1.5432699,0.03491106,0.004995722,0.7363245,0.55787927,0.7019189,0.8350703,0.9934151,0.9057396,0.65414834,0.6811983,0.92073786,1.0,0.9837671,0.8378191
2.2183704,0.06515025,0.009725361,0.56079775,0.53500456,0.49030146,0.68444175,0.6831063,0.81991404,0.6115057,0.6232014,0.8623158,0.82522225,1.0,0.7798653
6.8609567,0.12549342,0.022100423,0.5759101,0.656837,0.637695,0.713106,0.7563557,0.8811736,0.7379755,0.9224259,0.866977,0.8454846,1.0,0.6654842
23.146465,0.100829005,0.022923848,0.44909936,0.5105944,0.6746888,0.8081279,1.0,0.7870586,0.66245824,0.6228448,0.81339574,0.8574367,0.7158559,0.4461536
5.2009478,0.028185446,0.005248975,0.5307862,0.483164,0.9506116,0.659233,0.71781504,1.0,0.7939269,0.5291934,0.72549504,0.7964968,0.87959343,0.96350604
2.1091003,0.01355718,0.00236924,0.33261034,0.3243436,0.38749477,0.28513995,0.24570309,0.32610536,0.33650604,0.26424497,0.38438508,0.51792604,1.0,0.7967459
1.451226,0.011272365,0.0018035644,0.23489486,0.158965,0.18431483,0.19548318,0.19700624,0.21966971,0.1572546,0.174616,0.2897189,0.5290566,1.0,0.4395948
2.9975839,0.013363463,0.0020758419,0.44384772,0.37122333,0.48679507,0.520388,0.66015553,0.7282599,0.53915817,0.50219864,0.65532,0.8383524,1.0,0.94525445
4.849382,0.011726835,0.0018321729,0.54588586,0.39771488,0.5888811,0.6258871,0.5985761,0.6968533,0.6198575,0.5289455,0.63521266,0.7050816,0.72528416,1.0
1.4164649,0.0066598463,0.0010044086,0.5708954,0.35501358,0.4138057,0.57378733,0.5544815,0.64629805,0.5952264,0.65631354,0.6982861,0.7531073,0.7461487,1.0
3.239435,0.009966856,0.0014489504,0.68679535,0.33232334,0.40793666,0.47689936,0.47004998,0.49155313,0.5641288,0.6790941,0.7681241,0.6711943,0.79489994,1.0
2.0760505,0.016764136,0.0023322904,0.5256166,0.36505735,0.393661,0.49259722,0.46155462,0.60431224,0.6641698,0.73463184,1.0,0.8356448,0.9443183,0.89926624
14.443768,0.045190513,0.006808308,0.29487202,0.24947403,0.31429622,0.34442976,0.34057483,0.35926366,0.34254107,0.49900755,0.86127025,1.0,0.6042757,0.35847604
5.9580774,0.04369947,0.007131584,0.5562496,0.6401431,0.37552932,0.4479912,0.68884665,0.44966745,0.38670623,0.48335227,0.80151117,1.0,0.61226404,0.58174866
2.0198913,0.023892798,0.003381973,0.46189076,0.57235783,0.3813925,0.6039267,1.0,0.48473492,0.40186,0.3473908,0.6362345,0.91057676,0.57899255,0.49139145
