0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,0.008114966,0.0037745724,0.85553396,0.82230794,0.7611585,0.8398365,0.95113695,0.965195,0.89683545,0.9401696,0.9158238,0.9634897,1.0,0.89250815
0.9004447,0.003200377,0.0023106632,0.30007806,0.33099708,0.38352323,0.3400675,0.61210304,0.553025,0.6915203,1.0,0.75231564,0.627755,0.47597274,0.34730148
1.5339582,0.0025201116,0.0020728041,0.23851521,0.28800762,0.41371575,0.31522447,0.49887985,0.63423806,0.7693142,1.0,0.88440853,0.8516167,0.6064112,0.33972496
2.5343874,0.0035023356,0.003209804,0.4114804,0.5269796,0.63855773,0.35773855,0.42773783,0.5385674,0.85959065,1.0,0.8331027,0.64269924,0.49694175,0.49387753
4.0496035,0.0067875036,0.0073508313,0.55899966,0.7477145,1.0,0.41844043,0.57819235,0.50526476,0.5159987,0.6401092,0.6631828,0.71002084,0.60793024,0.601734
0.8595505,0.007979587,0.010864928,0.5839769,0.68477213,0.8201177,0.61199224,0.6697691,0.6298763,0.6688587,0.85578185,0.9609041,1.0,0.71696055,0.5319542
17.32104,0.04381855,0.08031001,0.52477187,0.6985707,0.78629017,0.7622745,0.71553004,0.6219855,0.580814,0.6106266,0.7030748,1.0,0.8037385,0.6769552
43.763298,0.09807694,0.1676501,0.69699705,0.8600216,0.87270546,0.6579467,0.6510119,0.66975087,0.85427886,1.0,0.90964377,0.99246126,0.84791297,0.76596785
5.2285166,0.0136702955,0.023402782,0.4845938,0.80286163,1.0,0.6261778,0.5559026,0.49761713,0.65784353,0.7130147,0.54380625,0.6886077,0.67354155,0.5500585
1.9029363,0.0050946693,0.009179474,0.38544342,0.7016142,1.0,0.5313473,0.33848327,0.3636188,0.39517796,0.54813063,0.42324257,0.49283004,0.37561423,0.39003706
0.3272329,0.0052504214,0.007595637,0.42805186,0.7422018,1.0,0.559104,0.3310706,0.37460122,0.3635649,0.50239164,0.4012502,0.4803309,0.42470577,0.414093
24.06419,0.027424831,0.042638794,0.60646534,0.82649,0.9701436,0.60168993,0.57412815,0.65043527,0.6386476,0.8737042,0.7402235,1.0,0.9670983,0.7274543
2.4732075,0.00876942,0.010047287,0.43395898,0.75751835,0.81246096,0.46584606,0.48418263,0.49877954,0.66329974,1.0,0.55979013,0.8066359,0.7670458,0.4664014
1.0172572,0.013593869,0.012776006,0.3662183,0.62304145,0.9180351,0.48280123,0.39591894,0.45173526,0.79189867,1.0,0.4084614,0.56925076,0.5334756,0.34541726
17.107235,0.068694405,0.056977592,0.56146747,0.80661225,0.69841594,0.47446397,0.5889877,0.7614298,0.9734714,1.0,0.83299804,0.81472605,0.8194662,0.64577615
6.3045244,0.03238649,0.022365807,0.5184177,0.6786429,0.7486603,0.5452512,0.51398414,0.56600904,0.71126336,1.0,0.6878762,0.63121754,0.6789307,0.5179598
1.5812538,0.003938026,0.0025266348,0.21732244,0.26947433,0.3035848,0.20334584,0.23377761,0.2828069,0.6687838,1.0,0.38964757,0.40861326,0.4622281,0.2971606
0.029019196,0.0026433985,0.0013537529,0.23488797,0.26450786,0.30076027,0.18526053,0.20533589,0.26363608,0.88070625,1.0,0.38186064,0.4528452,0.45684358,0.24716085
0.21224013,0.002924834,0.0012603992,0.50820816,0.49771672,0.55472356,0.39766687,0.47837985,0.58495593,0.9639356,1.0,0.70534694,0.73307353,0.66726214,0.50849414
7.378865,0.0056243674,0.0020545546,0.60951483,0.61459976,0.7841569,0.5938974,0.6857767,0.8096847,0.5741049,0.86827385,0.745435,0.73385674,0.9432271,1.0
3.794382,0.005940625,0.0019015853,0.23478581,0.32487094,0.5040657,0.24622262,0.3449541,0.5686974,0.55111593,1.0,0.45021236,0.37790856,0.67666054,0.7225371
0.46024737,0.012036866,0.003434698,0.22779386,0.34206653,0.6361713,0.21865493,0.2634417,0.48867378,0.51337624,1.0,0.3981862,0.31272662,0.6155248,0.7320327
41.46054,0.050629806,0.011134807,0.6984149,0.81220526,0.8986874,0.65806997,0.6071157,0.55493337,0.5848789,0.6532291,0.80972666,1.0,0.77075446,0.7035576
3.2260284,0.011973156,0.0025463637,0.6789881,0.8282671,1.0,0.63032174,0.5809892,0.577212,0.71915436,0.838965,0.736198,0.81886977,0.7818537,0.74511194
0.48046118,0.0029385535,0.00083627814,0.34991553,0.517445,1.0,0.4320924,0.25760114,0.3001091,0.44897088,0.7860314,0.3913626,0.53479403,0.55320305,0.4494234
0.030601889,0.0022314657,0.0006809392,0.18492442,0.3610528,0.91968185,0.3491796,0.15723813,0.20167786,0.44257274,1.0,0.39057714,0.40216827,0.4351576,0.25248244
3.3844666,0.0036278353,0.0010815748,0.45677954,0.51604736,0.75941724,0.46949023,0.37247115,0.5681285,0.76087767,1.0,0.52423507,0.45220363,0.5050507,0.4653677
10.168825,0.011670876,0.0031840098,0.50392336,0.7627693,0.5750697,0.4287562,0.41589075,0.4150743,0.38048217,0.573571,0.8221332,1.0,0.5710017,0.37972447
3.224594,0.0070806383,0.002111091,0.33392668,0.5953903,0.7108673,0.38111117,0.31883726,0.39179844,0.34307164,0.40380013,0.34953722,0.6685397,1.0,0.46799594
1.5274252,0.015028907,0.0047124675,0.61501616,0.49557513,0.63999295,0.4639754,0.32001397,0.47521764,0.49838692,0.46123,0.3254833,0.30042124,1.0,0.9525863
22.909199,0.093883455,0.031123104,0.8867609,0.88819396,0.9352639,0.9678692,0.9216258,0.8673479,0.6188085,0.91283214,0.9103738,0.77556574,0.9654698,1.0
7.1623163,0.07395509,0.029379655,0.55090386,0.5788103,0.8196226,1.0,0.8160725,0.52888614,0.47907943,0.61036944,0.49893323,0.5255158,0.54299647,0.5325179
0.47129527,0.012282094,0.0050458782,0.27897823,0.47232276,0.78448194,1.0,0.8837837,0.53231406,0.3956586,0.47506493,0.3283648,0.38499397,0.47600672,0.30315757
0.88969356,0.012706049,0.004969505,0.23948398,0.47428092,0.9043633,1.0,0.8371779,0.47945228,0.4856207,0.703627,0.3652763,0.4265531,0.5650973,0.27657261
16.079056,0.05015077,0.019123157,0.3955221,0.398167,0.5606394,0.57992464,0.7081481,1.0,0.62273276,0.5008012,0.5024828,0.7569732,0.6069021,0.4321894
11.826675,0.054875687,0.026214717,0.29302695,0.35746032,0.38821232,0.30579102,0.29833177,0.8895923,1.0,0.33498806,0.26581776,0.61835366,0.62907404,0.33219504
0.88319266,0.015716951,0.0059909537,0.12577191,0.25917053,0.18162397,0.13766488,0.14856385,0.41308892,1.0,0.28721517,0.17219445,0.3513976,0.49303105,0.15859482
6.6084747,0.02458512,0.00799581,0.14908247,0.27325425,0.18181966,0.16978352,0.2019518,0.32772002,1.0,0.3778821,0.16248494,0.21721657,0.36096877,0.17070462
22.293396,0.08109845,0.03047235,0.3839947,0.5194618,0.69384843,0.4735917,0.36834133,0.42067924,0.9788699,1.0,0.5105309,0.5374294,0.69322586,0.60006845
6.4870143,0.014380294,0.0053960267,0.27908698,0.40877149,0.5702067,0.53195727,0.43178427,0.33603182,0.8237772,1.0,0.29402947,0.303332,0.612271,0.47623488
0.83318806,0.005171406,0.0018168184,0.23545185,0.4621157,0.5828262,0.6642548,0.5495946,0.598503,1.0,0.6989283,0.23121798,0.28491282,0.540062,0.31125814
