0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,0.052140824,0.03953806,0.6057198,0.730028,0.7319182,0.74407583,1.0,0.84751284,0.74812675,0.6594265,0.5716248,0.5771545,0.5834865,0.71949404
13.479087,0.17229775,0.13318196,0.6685471,0.8700719,0.8447001,0.72638375,0.89615023,1.0,0.8258685,0.7767626,0.62991756,0.6055795,0.5332881,0.6463555
9.527158,0.13275538,0.09338333,1.0,0.71540517,0.67294747,0.6609966,0.7453631,0.96626186,0.7771779,0.8214845,0.8019672,0.7932454,0.7154594,0.8530499
1.8309784,0.03753313,0.024673881,0.74868286,0.73554814,0.6297206,0.6309207,0.73542285,0.72143847,0.6750937,0.8236701,0.9227775,1.0,0.7786057,0.71937567
0.9015211,0.022992741,0.014732807,0.8446033,1.0,0.813484,0.7331365,0.7150466,0.64326423,0.674835,0.7965142,0.8871981,0.9924689,0.75157666,0.82100767
2.6175485,0.021617023,0.015865393,0.8117804,0.98952824,0.8679234,0.796559,0.7546966,0.70596975,0.6880238,0.8312425,0.9331102,1.0,0.7985136,0.8222019
19.664703,0.02626921,0.02076937,0.6215111,0.7053273,0.7216133,0.78495854,1.0,0.7111132,0.60379505,0.6154443,0.73751223,0.63915056,0.6577129,0.6986008
3.049825,0.0037795366,0.0028207838,0.75447875,0.7837294,0.64310527,0.59979147,0.7430532,0.5194991,0.5698147,0.7197305,0.89488536,0.7914507,0.77123284,1.0
1.5039729,0.0018247608,0.0012997765,0.89841384,0.70540226,0.627205,0.48989436,0.6206609,0.55975384,0.5575939,0.6801016,0.7997931,0.6994421,0.6733091,1.0
5.4971495,0.0018151997,0.0012805082,0.75979024,0.82795095,0.69621307,0.64513737,0.62086004,0.6012964,0.6106483,0.6582597,0.67165136,0.80119276,1.0,0.9027812
3.32915,0.0011014359,0.00073420815,0.9091869,1.0,0.7549529,0.7710646,0.74007356,0.56458426,0.67963403,0.7690077,0.7821688,0.8460704,0.68996006,0.8164937
4.0780067,0.0013972765,0.00082208565,1.0,0.8742897,0.6310878,0.71066475,0.8592553,0.6770371,0.6993375,0.85467315,0.737647,0.7085878,0.6263018,0.9568418
1.1832111,0.0026583034,0.0013877293,0.8386856,1.0,0.6958689,0.6503006,0.7157328,0.62360007,0.6072854,0.7250945,0.7966817,0.7376655,0.68297607,0.7380959
3.6184745,0.009196348,0.0055633434,0.7449576,1.0,0.71683794,0.58175284,0.66719306,0.6319708,0.58189493,0.6727578,0.8104608,0.7537673,0.741701,0.68852127
11.002781,0.025520828,0.0161498,0.86386245,0.8773379,0.7317329,0.62830037,0.72405374,0.6363849,0.62599,0.6720178,0.77605945,0.79270864,0.8857993,1.0
1.5601773,0.012013746,0.006690105,0.71634704,0.8393301,0.6824182,0.68918675,0.698247,0.54553133,0.58878493,0.6556294,0.7480973,1.0,0.7699413,0.75925237
2.6216288,0.011519212,0.005946344,0.73828006,0.8972573,0.65532815,0.70514876,0.72510064,0.5761341,0.5154878,0.633202,0.80432093,1.0,0.77286786,0.687174
7.29535,0.027816832,0.015064863,0.77042013,1.0,0.916111,0.8294981,0.7603511,0.66466224,0.64888525,0.7151757,0.8333171,0.9986262,0.87081033,0.74395525
17.205091,0.03357794,0.016196672,1.0,0.95538276,0.7609839,0.8140318,0.90068704,0.6675931,0.656139,0.76400477,0.7221238,0.70692205,0.60203505,0.6609381
2.6593156,0.008836841,0.0032904122,0.8318186,0.87291443,0.81353956,0.8221826,0.80827945,0.73831403,0.87945306,0.83229464,0.72510827,0.8195764,0.86822283,1.0
2.367542,0.004863543,0.0020132177,0.7713999,1.0,0.821797,0.544838,0.6590318,0.53654516,0.5270757,0.5023835,0.6756624,0.73981094,0.89733344,0.79664034
9.067377,0.006569456,0.004055001,0.95607406,1.0,0.8458109,0.6239643,0.8271433,0.7651841,0.59449047,0.6187833,0.7870265,0.77907217,0.91463363,0.76181376
4.0099726,0.005197361,0.003526199,0.71636254,0.7391839,0.5808205,0.5399361,0.64276046,0.6558108,0.568111,0.6171305,0.69222426,0.915675,1.0,0.80031717
2.914082,0.0049684397,0.00293708,0.71298516,0.849764,0.69597906,0.6630589,0.7340505,0.6683973,0.5666343,0.6396794,0.8270512,1.0,0.7856076,0.79929584
0.6443458,0.009108835,0.0052786353,0.7471362,0.8754579,0.7654124,0.65657973,0.70886505,0.687117,0.6149262,0.73185325,0.8305657,1.0,0.894309,0.8678773
13.133701,0.049559638,0.032507088,0.9231186,0.91161025,0.86684096,0.89925754,0.94846797,0.81521386,0.6969159,0.8099571,0.97461486,1.0,0.90702593,0.9395175
9.661837,0.068586655,0.03750922,0.8840825,1.0,0.9151232,0.85813004,0.83746856,0.7509028,0.6846664,0.8155228,0.87614816,0.8842433,0.8100079,0.85172206
2.4316247,0.026052238,0.0100569315,1.0,0.9746658,0.830904,0.657496,0.8208411,0.8221663,0.84986067,0.94808793,0.8722729,0.89151496,0.80820805,0.8236374
2.1982367,0.01647653,0.006894959,0.8543269,1.0,0.63347065,0.5493375,0.75807446,0.8474665,0.7048292,0.6676546,0.7423802,0.7172238,0.65364224,0.81405246
6.2402506,0.022791017,0.011726105,0.7778326,1.0,0.8067695,0.7101328,0.8606507,0.87330955,0.7808355,0.79884905,0.7695404,0.7968082,0.8239578,0.9569971
1.4929022,0.021026159,0.008805295,0.74255633,0.8619573,0.75991696,0.6458294,0.86610955,1.0,0.9388155,0.7549379,0.83830523,0.93186396,0.95323944,0.8423965
6.151444,0.046019226,0.017543497,0.63868064,0.8557994,0.6582998,0.6371018,0.94608474,0.93118733,1.0,0.83112,0.7105033,0.72533506,0.7589307,0.70196575
3.957657,0.046123497,0.017679188,0.75641704,0.9582799,0.81918883,0.6853282,0.94582635,1.0,0.9227815,0.8636559,0.9959057,0.8878252,0.86126,0.7178663
4.118466,0.03277147,0.014898721,0.8483107,0.9736654,0.9814262,0.8716384,1.0,0.81081825,0.72120225,0.78126967,0.9563469,0.8102372,0.78622675,0.89236635
4.4103255,0.025780985,0.014873338,0.9741331,0.92532444,0.81258816,0.72075534,0.806205,0.8566935,0.65358895,0.6462541,0.78054214,0.83759224,1.0,0.90276456
4.1390095,0.018867401,0.01505047,0.8298839,0.83888257,0.8180241,0.66606915,0.7445826,0.85767496,0.68460524,0.65827006,0.7549459,0.810622,1.0,0.8371939
5.9204893,0.022897894,0.017930767,0.91925037,1.0,0.84253925,0.75812733,0.81120867,0.7592343,0.7248157,0.8216061,0.81389856,0.7980551,0.87351024,0.8530099
4.8106565,0.036083043,0.02649195,0.8342769,1.0,0.85364926,0.7098594,0.69820184,0.64098686,0.6437392,0.74390644,0.86095536,0.8963182,0.77034444,0.7776325
3.6131163,0.029242385,0.016975667,0.71789986,0.9012874,0.7510654,0.6154367,0.81366146,0.83693254,0.65521926,0.7445182,0.928264,0.8954855,1.0,0.80548394
1.1750631,0.02260878,0.0197727,0.85034674,0.8127686,0.8615144,0.75391865,0.81804585,0.79093987,0.6564358,0.691464,0.8549594,1.0,0.710208,0.76880723
8.955973,0.057140164,0.06531652,0.75666046,0.88380426,0.93690336,0.8820937,1.0,0.9118088,0.83000207,0.90695465,0.9955082,0.9500193,0.761498,0.7538229
7.8522587,0.05084683,0.042251125,0.50944746,0.6963673,1.0,0.71138394,0.44887,0.48430985,0.5076935,0.43753442,0.45291376,0.48582307,0.4837327,0.46116933
5.4802237,0.021917114,0.018159175,0.7718793,1.0,0.8131624,0.6358315,0.5937174,0.5950217,0.81802374,0.97128975,0.8775029,0.776463,0.59653866,0.55635625
1.9522579,0.013807884,0.0109582525,1.0,0.77526283,0.57028335,0.55064446,0.7261173,0.6652729,0.61991024,0.61053,0.57431513,0.6356302,0.6187515,0.6737867
5.7304606,0.02172941,0.018883578,1.0,0.8215193,0.65126276,0.6720844,0.70965904,0.5647947,0.5608906,0.6492263,0.69910467,0.6862092,0.5934584,0.7758745
5.491356,0.014921598,0.009986917,0.6677899,1.0,0.7806683,0.49061653,0.4706966,0.5016453,0.48341763,0.55840224,0.5091703,0.4702722,0.418142,0.51599956
1.7019446,0.011844962,0.007724424,0.61869586,1.0,0.64204764,0.44249153,0.44276917,0.49889225,0.3994967,0.47427315,0.41416687,0.4015599,0.38796064,0.50512576
2.5096467,0.021993814,0.013634888,0.6442611,1.0,0.50771445,0.41377467,0.52013534,0.46004307,0.43054017,0.5027796,0.43339238,0.4475819,0.4673213,0.5324309
19.397068,0.0794327,0.040012706,0.72418255,1.0,0.78035057,0.68066216,0.78362936,0.764689,0.6929473,0.63839316,0.60474104,0.6692462,0.6758785,0.7738432
1.4200902,0.020749187,0.009726077,0.69588745,1.0,0.6724361,0.5265507,0.47603455,0.58578074,0.57871366,0.5646086,0.6003329,0.5875947,0.5299989,0.63970155
1.0718592,0.0103480145,0.0052490276,0.90420413,1.0,0.78858244,0.6467952,0.7185701,0.69827515,0.653855,0.6885992,0.67102927,0.7120717,0.6174972,0.6203834
4.987816,0.016575653,0.00964768,0.95686966,1.0,0.7197636,0.6091527,0.6303096,0.59463817,0.62980956,0.79211605,0.74623203,0.72825944,0.67215455,0.64095753
6.0732927,0.010685713,0.0044698487,0.7910999,1.0,0.71693563,0.5393112,0.5796436,0.5520064,0.5052019,0.63742477,0.94362867,0.6936223,0.5199152,0.5022268
3.2617068,0.005706434,0.0020402349,0.60648006,0.88228875,0.5837123,0.5569151,0.6588034,0.74141467,0.65281624,0.79345626,1.0,0.6901619,0.6067116,0.52449167
